Raw Data 		Experiment - 2015-9-14 gezi xingbie jianding PCR(0006082,0006083,0006084,0006085) (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
B13	Sample 37	3	3	1	3238950	82.73	0.82
B13	Sample 37	3	3	1	3240220	82.96	0.81
B13	Sample 37	3	3	1	3241520	83.17	0.82
B13	Sample 37	3	3	1	3242800	83.35	0.80
B13	Sample 37	3	3	1	3244080	83.55	0.80
B13	Sample 37	3	3	1	3245370	83.77	0.79
B13	Sample 37	3	3	1	3246660	83.96	0.80
B13	Sample 37	3	3	1	3247960	84.18	0.79
B13	Sample 37	3	3	1	3249250	84.36	0.78
B13	Sample 37	3	3	1	3250530	84.56	0.77
B13	Sample 37	3	3	1	3251820	84.77	0.76
B13	Sample 37	3	3	1	3253110	84.98	0.77
B13	Sample 37	3	3	1	3254390	85.19	0.76
B13	Sample 37	3	3	1	3255670	85.4	0.75
B13	Sample 37	3	3	1	3256970	85.58	0.76
B13	Sample 37	3	3	1	3258270	85.82	0.75
B13	Sample 37	3	3	1	3259550	86	0.74
B13	Sample 37	3	3	1	3260830	86.21	0.73
B13	Sample 37	3	3	1	3262120	86.42	0.74
B13	Sample 37	3	3	1	3263410	86.6	0.73
B13	Sample 37	3	3	1	3264710	86.82	0.73
B13	Sample 37	3	3	1	3265990	87.02	0.73
B13	Sample 37	3	3	1	3267280	87.23	0.73
B13	Sample 37	3	3	1	3268590	87.42	0.70
B13	Sample 37	3	3	1	3269870	87.63	0.70
B13	Sample 37	3	3	1	3271160	87.81	0.69
B13	Sample 37	3	3	1	3272450	88.03	0.70
B13	Sample 37	3	3	1	3273740	88.23	0.70
B13	Sample 37	3	3	1	3275020	88.42	0.68
B13	Sample 37	3	3	1	3276310	88.65	0.68
B13	Sample 37	3	3	1	3277590	88.85	0.67
B13	Sample 37	3	3	1	3278880	89.07	0.67
B13	Sample 37	3	3	1	3280170	89.25	0.66
B13	Sample 37	3	3	1	3281460	89.43	0.66
B13	Sample 37	3	3	1	3282750	89.66	0.66
B13	Sample 37	3	3	1	3284030	89.84	0.65
B13	Sample 37	3	3	1	3285330	90.05	0.66
B13	Sample 37	3	3	1	3286620	90.25	0.65
B13	Sample 37	3	3	1	3287900	90.45	0.64
B13	Sample 37	3	3	1	3289190	90.71	0.63
B13	Sample 37	3	3	1	3290470	90.86	0.63
B13	Sample 37	3	3	1	3291750	91.05	0.62
B13	Sample 37	3	3	1	3293050	91.28	0.62
B13	Sample 37	3	3	1	3294330	91.48	0.61
B13	Sample 37	3	3	1	3295650	91.68	0.61
B13	Sample 37	3	3	1	3296940	91.91	0.61
B13	Sample 37	3	3	1	3298220	92.08	0.61
B13	Sample 37	3	3	1	3299500	92.28	0.61
B13	Sample 37	3	3	1	3300800	92.51	0.59
B13	Sample 37	3	3	1	3302080	92.72	0.60
B13	Sample 37	3	3	1	3303360	92.92	0.59
B13	Sample 37	3	3	1	3304660	93.1	0.60
B13	Sample 37	3	3	1	3305950	93.3	0.58
B13	Sample 37	3	3	1	3307250	93.53	0.59
B13	Sample 37	3	3	1	3308530	93.71	0.58
B13	Sample 37	3	3	1	3309820	93.94	0.58
B13	Sample 37	3	3	1	3311110	94.13	0.58
B13	Sample 37	3	3	1	3312390	94.32	0.58
B13	Sample 37	3	3	1	3313680	94.56	0.57
B13	Sample 37	3	3	1	3314970	94.71	0.57
B13	Sample 37	3	3	1	3316260	94.94	0.57
B13	Sample 37	3	3	1	3317540	95.14	0.56
B13	Sample 37	3	3	1	3318840	95.33	0.56
B13	Sample 37	3	3	1	3320160	95.57	0.57
B13	Sample 37	3	3	1	3321440	95.76	0.55
B13	Sample 37	3	3	1	3322740	95.96	0.56
B13	Sample 37	3	3	1	3324020	96.15	0.56
B13	Sample 37	3	3	1	3325290	96.35	0.54
B13	Sample 37	3	3	1	3326580	96.59	0.54
B13	Sample 37	3	3	1	3327870	96.76	0.55
B14	Sample 38	2	2	1	666520	59.94	1.98
B14	Sample 38	2	2	2	720160	59.94	1.96
B14	Sample 38	2	2	3	773870	59.93	1.95
B14	Sample 38	2	2	4	827560	59.96	1.95
B14	Sample 38	2	2	5	881260	59.95	1.95
B14	Sample 38	2	2	6	934970	59.94	1.94
B14	Sample 38	2	2	7	988660	59.9	1.93
B14	Sample 38	2	2	8	1042370	59.93	1.94
B14	Sample 38	2	2	9	1096060	59.93	1.94
B14	Sample 38	2	2	10	1149770	59.93	1.92
B14	Sample 38	2	2	11	1203460	59.93	1.92
B14	Sample 38	2	2	12	1257180	59.93	1.94
B14	Sample 38	2	2	13	1310870	59.96	1.91
B14	Sample 38	2	2	14	1364570	59.96	1.90
B14	Sample 38	2	2	15	1418270	59.95	1.93
B14	Sample 38	2	2	16	1471960	59.95	1.91
B14	Sample 38	2	2	17	1525570	59.94	1.90
B14	Sample 38	2	2	18	1579270	59.94	1.91
B14	Sample 38	2	2	19	1632970	59.93	1.91
B14	Sample 38	2	2	20	1686670	59.96	1.90
B14	Sample 38	2	2	21	1740380	59.96	1.91
B14	Sample 38	2	2	22	1794070	59.93	1.89
B14	Sample 38	2	2	23	1847780	59.93	1.91
B14	Sample 38	2	2	24	1901470	59.93	1.93
B14	Sample 38	2	2	25	1955080	59.94	1.94
B14	Sample 38	2	2	26	2008780	59.94	2.00
B14	Sample 38	2	2	27	2062470	59.94	2.08
B14	Sample 38	2	2	28	2116180	59.94	2.22
B14	Sample 38	2	2	29	2169890	59.94	2.50
B14	Sample 38	2	2	30	2223580	59.93	2.88
B14	Sample 38	2	2	31	2277290	59.93	3.37
B14	Sample 38	2	2	32	2330980	59.93	3.85
B14	Sample 38	2	2	33	2384680	59.92	4.29
B14	Sample 38	2	2	34	2438380	59.95	4.57
B14	Sample 38	2	2	35	2491980	59.92	4.77
B14	Sample 38	2	2	36	2545600	59.95	4.92
B14	Sample 38	2	2	37	2599290	59.95	5.03
B14	Sample 38	2	2	38	2652980	59.95	5.12
B14	Sample 38	2	2	39	2706690	59.95	5.14
B14	Sample 38	2	2	40	2760380	59.95	5.20
B14	Sample 38	2	2	41	2813990	59.95	5.20
B14	Sample 38	2	2	42	2867690	59.95	5.22
B14	Sample 38	2	2	43	2921410	59.92	5.22
B14	Sample 38	2	2	44	2975090	59.95	5.25
B14	Sample 38	2	2	45	3028800	59.95	5.23
B14	Sample 38	3	3	1	3125490	64.93	4.74
B14	Sample 38	3	3	1	3126780	64.66	4.74
B14	Sample 38	3	3	1	3128070	64.72	4.77
B14	Sample 38	3	3	1	3129370	65.16	4.75
B14	Sample 38	3	3	1	3130650	65.45	4.68
B14	Sample 38	3	3	1	3131950	65.73	4.66
B14	Sample 38	3	3	1	3133230	65.97	4.66
B14	Sample 38	3	3	1	3134500	66.23	4.64
B14	Sample 38	3	3	1	3135780	66.45	4.61
B14	Sample 38	3	3	1	3137060	66.62	4.58
B14	Sample 38	3	3	1	3138360	66.86	4.56
B14	Sample 38	3	3	1	3139640	67.1	4.51
B14	Sample 38	3	3	1	3140940	67.27	4.50
B14	Sample 38	3	3	1	3142220	67.48	4.49
B14	Sample 38	3	3	1	3143500	67.71	4.47
B14	Sample 38	3	3	1	3144790	67.92	4.44
B14	Sample 38	3	3	1	3146080	68.13	4.42
B14	Sample 38	3	3	1	3147370	68.3	4.41
B14	Sample 38	3	3	1	3148670	68.54	4.37
B14	Sample 38	3	3	1	3149960	68.71	4.33
B14	Sample 38	3	3	1	3151250	68.93	4.32
B14	Sample 38	3	3	1	3152540	69.13	4.31
B14	Sample 38	3	3	1	3153830	69.3	4.25
B14	Sample 38	3	3	1	3155120	69.57	4.25
B14	Sample 38	3	3	1	3156400	69.77	4.24
B14	Sample 38	3	3	1	3157680	69.94	4.20
B14	Sample 38	3	3	1	3158980	70.15	4.19
B14	Sample 38	3	3	1	3160250	70.34	4.14
B14	Sample 38	3	3	1	3161550	70.55	4.15
B14	Sample 38	3	3	1	3162840	70.77	4.10
B14	Sample 38	3	3	1	3164120	70.93	4.09
B14	Sample 38	3	3	1	3165410	71.17	4.05
B14	Sample 38	3	3	1	3166700	71.38	4.05
B14	Sample 38	3	3	1	3167980	71.57	4.05
B14	Sample 38	3	3	1	3169270	71.78	4.01
B14	Sample 38	3	3	1	3170540	71.93	4.00
B14	Sample 38	3	3	1	3171820	72.18	3.96
B14	Sample 38	3	3	1	3173100	72.39	3.95
B14	Sample 38	3	3	1	3174400	72.59	3.90
B14	Sample 38	3	3	1	3175700	72.79	3.91
B14	Sample 38	3	3	1	3176990	73	3.87
B14	Sample 38	3	3	1	3178270	73.21	3.86
B14	Sample 38	3	3	1	3179570	73.38	3.83
B14	Sample 38	3	3	1	3180850	73.59	3.81
B14	Sample 38	3	3	1	3182130	73.79	3.78
B14	Sample 38	3	3	1	3183420	74.02	3.74
B14	Sample 38	3	3	1	3184710	74.19	3.74
B14	Sample 38	3	3	1	3186010	74.4	3.70
B14	Sample 38	3	3	1	3187310	74.62	3.68
B14	Sample 38	3	3	1	3188590	74.82	3.63
B14	Sample 38	3	3	1	3189890	75.03	3.59
B14	Sample 38	3	3	1	3191200	75.23	3.54
B14	Sample 38	3	3	1	3192490	75.43	3.48
B14	Sample 38	3	3	1	3193780	75.64	3.42
B14	Sample 38	3	3	1	3195070	75.85	3.34
B14	Sample 38	3	3	1	3196380	76.05	3.19
B14	Sample 38	3	3	1	3197680	76.26	3.06
B14	Sample 38	3	3	1	3198960	76.43	2.94
B14	Sample 38	3	3	1	3200260	76.66	2.81
B14	Sample 38	3	3	1	3201540	76.85	2.72
B14	Sample 38	3	3	1	3202820	77.06	2.65
B14	Sample 38	3	3	1	3204100	77.26	2.61
B14	Sample 38	3	3	1	3205380	77.44	2.57
B14	Sample 38	3	3	1	3206670	77.67	2.53
B14	Sample 38	3	3	1	3207960	77.87	2.50
B14	Sample 38	3	3	1	3209260	78.07	2.48
B14	Sample 38	3	3	1	3210570	78.28	2.44
B14	Sample 38	3	3	1	3211860	78.47	2.44
B14	Sample 38	3	3	1	3213160	78.68	2.41
B14	Sample 38	3	3	1	3214460	78.89	2.38
B14	Sample 38	3	3	1	3215740	79.08	2.36
B14	Sample 38	3	3	1	3217040	79.3	2.33
B14	Sample 38	3	3	1	3218320	79.5	2.28
B14	Sample 38	3	3	1	3219600	79.7	2.26
B14	Sample 38	3	3	1	3220880	79.91	2.21
B14	Sample 38	3	3	1	3222170	80.1	2.12
B14	Sample 38	3	3	1	3223460	80.32	2.02
B14	Sample 38	3	3	1	3224750	80.53	1.83
B14	Sample 38	3	3	1	3226040	80.7	1.58
B14	Sample 38	3	3	1	3227320	80.9	1.30
B14	Sample 38	3	3	1	3228610	81.12	1.02
B14	Sample 38	3	3	1	3229900	81.32	0.82
B14	Sample 38	3	3	1	3231190	81.55	0.72
B14	Sample 38	3	3	1	3232490	81.73	0.68
B14	Sample 38	3	3	1	3233780	81.94	0.66
B14	Sample 38	3	3	1	3235090	82.15	0.67
B14	Sample 38	3	3	1	3236370	82.37	0.66
B14	Sample 38	3	3	1	3237650	82.55	0.66
B14	Sample 38	3	3	1	3238950	82.73	0.65
B14	Sample 38	3	3	1	3240220	82.96	0.66
B14	Sample 38	3	3	1	3241520	83.17	0.65
B14	Sample 38	3	3	1	3242800	83.35	0.65
B14	Sample 38	3	3	1	3244080	83.55	0.63
B14	Sample 38	3	3	1	3245370	83.77	0.62
B14	Sample 38	3	3	1	3246660	83.96	0.63
B14	Sample 38	3	3	1	3247960	84.18	0.62
B14	Sample 38	3	3	1	3249250	84.36	0.63
B14	Sample 38	3	3	1	3250530	84.56	0.62
B14	Sample 38	3	3	1	3251820	84.77	0.60
B14	Sample 38	3	3	1	3253110	84.98	0.61
B14	Sample 38	3	3	1	3254390	85.19	0.60
B14	Sample 38	3	3	1	3255670	85.4	0.60
B14	Sample 38	3	3	1	3256970	85.58	0.59
B14	Sample 38	3	3	1	3258270	85.82	0.58
B14	Sample 38	3	3	1	3259550	86	0.59
B14	Sample 38	3	3	1	3260830	86.21	0.57
B14	Sample 38	3	3	1	3262120	86.42	0.58
B14	Sample 38	3	3	1	3263410	86.6	0.57
B14	Sample 38	3	3	1	3264710	86.82	0.57
B14	Sample 38	3	3	1	3265990	87.02	0.56
B14	Sample 38	3	3	1	3267280	87.23	0.57
B14	Sample 38	3	3	1	3268590	87.42	0.56
B14	Sample 38	3	3	1	3269870	87.63	0.55
B14	Sample 38	3	3	1	3271160	87.81	0.56
B14	Sample 38	3	3	1	3272450	88.03	0.53
B14	Sample 38	3	3	1	3273740	88.23	0.55
B14	Sample 38	3	3	1	3275020	88.42	0.53
B14	Sample 38	3	3	1	3276310	88.65	0.54
B14	Sample 38	3	3	1	3277590	88.85	0.53
B14	Sample 38	3	3	1	3278880	89.07	0.52
B14	Sample 38	3	3	1	3280170	89.25	0.52
B14	Sample 38	3	3	1	3281460	89.43	0.52
B14	Sample 38	3	3	1	3282750	89.66	0.52
B14	Sample 38	3	3	1	3284030	89.84	0.50
B14	Sample 38	3	3	1	3285330	90.05	0.52
B14	Sample 38	3	3	1	3286620	90.25	0.51
B14	Sample 38	3	3	1	3287900	90.45	0.51
B14	Sample 38	3	3	1	3289190	90.71	0.50
B14	Sample 38	3	3	1	3290470	90.86	0.49
B14	Sample 38	3	3	1	3291750	91.05	0.49
B14	Sample 38	3	3	1	3293050	91.28	0.49
B14	Sample 38	3	3	1	3294330	91.48	0.49
B14	Sample 38	3	3	1	3295650	91.68	0.49
B14	Sample 38	3	3	1	3296940	91.91	0.48
B14	Sample 38	3	3	1	3298220	92.08	0.48
B14	Sample 38	3	3	1	3299500	92.28	0.48
B14	Sample 38	3	3	1	3300800	92.51	0.46
B14	Sample 38	3	3	1	3302080	92.72	0.46
B14	Sample 38	3	3	1	3303360	92.92	0.46
B14	Sample 38	3	3	1	3304660	93.1	0.47
B14	Sample 38	3	3	1	3305950	93.3	0.46
B14	Sample 38	3	3	1	3307250	93.53	0.45
B14	Sample 38	3	3	1	3308530	93.71	0.46
B14	Sample 38	3	3	1	3309820	93.94	0.45
B14	Sample 38	3	3	1	3311110	94.13	0.43
B14	Sample 38	3	3	1	3312390	94.32	0.45
B14	Sample 38	3	3	1	3313680	94.56	0.44
B14	Sample 38	3	3	1	3314970	94.71	0.43
B14	Sample 38	3	3	1	3316260	94.94	0.44
B14	Sample 38	3	3	1	3317540	95.14	0.45
B14	Sample 38	3	3	1	3318840	95.33	0.44
B14	Sample 38	3	3	1	3320160	95.57	0.43
B14	Sample 38	3	3	1	3321440	95.76	0.42
B14	Sample 38	3	3	1	3322740	95.96	0.43
B14	Sample 38	3	3	1	3324020	96.15	0.43
B14	Sample 38	3	3	1	3325290	96.35	0.43
B14	Sample 38	3	3	1	3326580	96.59	0.43
B14	Sample 38	3	3	1	3327870	96.76	0.42
B15	Sample 39	2	2	1	666520	59.94	1.76
B15	Sample 39	2	2	2	720160	59.94	1.75
B15	Sample 39	2	2	3	773870	59.93	1.74
B15	Sample 39	2	2	4	827560	59.96	1.74
B15	Sample 39	2	2	5	881260	59.95	1.75
B15	Sample 39	2	2	6	934970	59.94	1.73
B15	Sample 39	2	2	7	988660	59.9	1.73
B15	Sample 39	2	2	8	1042370	59.93	1.71
B15	Sample 39	2	2	9	1096060	59.93	1.72
B15	Sample 39	2	2	10	1149770	59.93	1.71
B15	Sample 39	2	2	11	1203460	59.93	1.70
B15	Sample 39	2	2	12	1257180	59.93	1.69
B15	Sample 39	2	2	13	1310870	59.96	1.69
B15	Sample 39	2	2	14	1364570	59.96	1.67
B15	Sample 39	2	2	15	1418270	59.95	1.67
B15	Sample 39	2	2	16	1471960	59.95	1.67
B15	Sample 39	2	2	17	1525570	59.94	1.65
B15	Sample 39	2	2	18	1579270	59.94	1.67
B15	Sample 39	2	2	19	1632970	59.93	1.65
B15	Sample 39	2	2	20	1686670	59.96	1.66
B15	Sample 39	2	2	21	1740380	59.96	1.63
B15	Sample 39	2	2	22	1794070	59.93	1.62
B15	Sample 39	2	2	23	1847780	59.93	1.61
B15	Sample 39	2	2	24	1901470	59.93	1.64
B15	Sample 39	2	2	25	1955080	59.94	1.64
B15	Sample 39	2	2	26	2008780	59.94	1.61
B15	Sample 39	2	2	27	2062470	59.94	1.62
B15	Sample 39	2	2	28	2116180	59.94	1.61
B15	Sample 39	2	2	29	2169890	59.94	1.61
B15	Sample 39	2	2	30	2223580	59.93	1.63
B15	Sample 39	2	2	31	2277290	59.93	1.64
B15	Sample 39	2	2	32	2330980	59.93	1.65
B15	Sample 39	2	2	33	2384680	59.92	1.69
B15	Sample 39	2	2	34	2438380	59.95	1.71
B15	Sample 39	2	2	35	2491980	59.92	1.77
B15	Sample 39	2	2	36	2545600	59.95	1.87
B15	Sample 39	2	2	37	2599290	59.95	2.03
B15	Sample 39	2	2	38	2652980	59.95	2.27
B15	Sample 39	2	2	39	2706690	59.95	2.58
B15	Sample 39	2	2	40	2760380	59.95	2.96
B15	Sample 39	2	2	41	2813990	59.95	3.30
B15	Sample 39	2	2	42	2867690	59.95	3.53
B15	Sample 39	2	2	43	2921410	59.92	3.68
B15	Sample 39	2	2	44	2975090	59.95	3.79
B15	Sample 39	2	2	45	3028800	59.95	3.85
B15	Sample 39	3	3	1	3125490	64.93	3.57
B15	Sample 39	3	3	1	3126780	64.66	3.57
B15	Sample 39	3	3	1	3128070	64.72	3.58
B15	Sample 39	3	3	1	3129370	65.16	3.55
B15	Sample 39	3	3	1	3130650	65.45	3.54
B15	Sample 39	3	3	1	3131950	65.73	3.54
B15	Sample 39	3	3	1	3133230	65.97	3.52
B15	Sample 39	3	3	1	3134500	66.23	3.50
B15	Sample 39	3	3	1	3135780	66.45	3.47
B15	Sample 39	3	3	1	3137060	66.62	3.46
B15	Sample 39	3	3	1	3138360	66.86	3.44
B15	Sample 39	3	3	1	3139640	67.1	3.39
B15	Sample 39	3	3	1	3140940	67.27	3.41
B15	Sample 39	3	3	1	3142220	67.48	3.37
B15	Sample 39	3	3	1	3143500	67.71	3.37
B15	Sample 39	3	3	1	3144790	67.92	3.36
B15	Sample 39	3	3	1	3146080	68.13	3.31
B15	Sample 39	3	3	1	3147370	68.3	3.31
B15	Sample 39	3	3	1	3148670	68.54	3.31
B15	Sample 39	3	3	1	3149960	68.71	3.29
B15	Sample 39	3	3	1	3151250	68.93	3.26
B15	Sample 39	3	3	1	3152540	69.13	3.25
B15	Sample 39	3	3	1	3153830	69.3	3.21
B15	Sample 39	3	3	1	3155120	69.57	3.23
B15	Sample 39	3	3	1	3156400	69.77	3.19
B15	Sample 39	3	3	1	3157680	69.94	3.18
B15	Sample 39	3	3	1	3158980	70.15	3.16
B15	Sample 39	3	3	1	3160250	70.34	3.14
B15	Sample 39	3	3	1	3161550	70.55	3.12
B15	Sample 39	3	3	1	3162840	70.77	3.10
B15	Sample 39	3	3	1	3164120	70.93	3.10
B15	Sample 39	3	3	1	3165410	71.17	3.07
B15	Sample 39	3	3	1	3166700	71.38	3.07
B15	Sample 39	3	3	1	3167980	71.57	3.04
B15	Sample 39	3	3	1	3169270	71.78	3.04
B15	Sample 39	3	3	1	3170540	71.93	3.02
B15	Sample 39	3	3	1	3171820	72.18	3.00
B15	Sample 39	3	3	1	3173100	72.39	2.98
B15	Sample 39	3	3	1	3174400	72.59	2.97
B15	Sample 39	3	3	1	3175700	72.79	2.95
B15	Sample 39	3	3	1	3176990	73	2.94
B15	Sample 39	3	3	1	3178270	73.21	2.92
B15	Sample 39	3	3	1	3179570	73.38	2.90
B15	Sample 39	3	3	1	3180850	73.59	2.89
B15	Sample 39	3	3	1	3182130	73.79	2.86
B15	Sample 39	3	3	1	3183420	74.02	2.86
B15	Sample 39	3	3	1	3184710	74.19	2.85
B15	Sample 39	3	3	1	3186010	74.4	2.83
B15	Sample 39	3	3	1	3187310	74.62	2.80
B15	Sample 39	3	3	1	3188590	74.82	2.79
B15	Sample 39	3	3	1	3189890	75.03	2.77
B15	Sample 39	3	3	1	3191200	75.23	2.75
B15	Sample 39	3	3	1	3192490	75.43	2.76
B15	Sample 39	3	3	1	3193780	75.64	2.74
B15	Sample 39	3	3	1	3195070	75.85	2.70
B15	Sample 39	3	3	1	3196380	76.05	2.69
B15	Sample 39	3	3	1	3197680	76.26	2.67
B15	Sample 39	3	3	1	3198960	76.43	2.67
B15	Sample 39	3	3	1	3200260	76.66	2.63
B15	Sample 39	3	3	1	3201540	76.85	2.62
B15	Sample 39	3	3	1	3202820	77.06	2.61
B15	Sample 39	3	3	1	3204100	77.26	2.60
B15	Sample 39	3	3	1	3205380	77.44	2.57
B15	Sample 39	3	3	1	3206670	77.67	2.55
B15	Sample 39	3	3	1	3207960	77.87	2.54
B15	Sample 39	3	3	1	3209260	78.07	2.53
B15	Sample 39	3	3	1	3210570	78.28	2.52
B15	Sample 39	3	3	1	3211860	78.47	2.48
B15	Sample 39	3	3	1	3213160	78.68	2.48
B15	Sample 39	3	3	1	3214460	78.89	2.46
B15	Sample 39	3	3	1	3215740	79.08	2.42
B15	Sample 39	3	3	1	3217040	79.3	2.39
B15	Sample 39	3	3	1	3218320	79.5	2.35
B15	Sample 39	3	3	1	3219600	79.7	2.30
B15	Sample 39	3	3	1	3220880	79.91	2.21
B15	Sample 39	3	3	1	3222170	80.1	2.04
B15	Sample 39	3	3	1	3223460	80.32	1.81
B15	Sample 39	3	3	1	3224750	80.53	1.50
B15	Sample 39	3	3	1	3226040	80.7	1.19
B15	Sample 39	3	3	1	3227320	80.9	0.94
B15	Sample 39	3	3	1	3228610	81.12	0.78
B15	Sample 39	3	3	1	3229900	81.32	0.70
B15	Sample 39	3	3	1	3231190	81.55	0.68
B15	Sample 39	3	3	1	3232490	81.73	0.66
B15	Sample 39	3	3	1	3233780	81.94	0.66
B15	Sample 39	3	3	1	3235090	82.15	0.66
B15	Sample 39	3	3	1	3236370	82.37	0.66
B15	Sample 39	3	3	1	3237650	82.55	0.66
B15	Sample 39	3	3	1	3238950	82.73	0.64
B15	Sample 39	3	3	1	3240220	82.96	0.65
B15	Sample 39	3	3	1	3241520	83.17	0.64
B15	Sample 39	3	3	1	3242800	83.35	0.63
B15	Sample 39	3	3	1	3244080	83.55	0.63
B15	Sample 39	3	3	1	3245370	83.77	0.61
B15	Sample 39	3	3	1	3246660	83.96	0.63
B15	Sample 39	3	3	1	3247960	84.18	0.62
B15	Sample 39	3	3	1	3249250	84.36	0.62
B15	Sample 39	3	3	1	3250530	84.56	0.61
B15	Sample 39	3	3	1	3251820	84.77	0.62
B15	Sample 39	3	3	1	3253110	84.98	0.61
B15	Sample 39	3	3	1	3254390	85.19	0.60
B15	Sample 39	3	3	1	3255670	85.4	0.60
B15	Sample 39	3	3	1	3256970	85.58	0.60
B15	Sample 39	3	3	1	3258270	85.82	0.59
B15	Sample 39	3	3	1	3259550	86	0.59
B15	Sample 39	3	3	1	3260830	86.21	0.58
B15	Sample 39	3	3	1	3262120	86.42	0.58
B15	Sample 39	3	3	1	3263410	86.6	0.57
B15	Sample 39	3	3	1	3264710	86.82	0.58
B15	Sample 39	3	3	1	3265990	87.02	0.58
B15	Sample 39	3	3	1	3267280	87.23	0.58
B15	Sample 39	3	3	1	3268590	87.42	0.57
B15	Sample 39	3	3	1	3269870	87.63	0.57
B15	Sample 39	3	3	1	3271160	87.81	0.55
B15	Sample 39	3	3	1	3272450	88.03	0.56
B15	Sample 39	3	3	1	3273740	88.23	0.56
B15	Sample 39	3	3	1	3275020	88.42	0.53
B15	Sample 39	3	3	1	3276310	88.65	0.54
B15	Sample 39	3	3	1	3277590	88.85	0.55
B15	Sample 39	3	3	1	3278880	89.07	0.54
B15	Sample 39	3	3	1	3280170	89.25	0.54
B15	Sample 39	3	3	1	3281460	89.43	0.54
B15	Sample 39	3	3	1	3282750	89.66	0.54
B15	Sample 39	3	3	1	3284030	89.84	0.52
B15	Sample 39	3	3	1	3285330	90.05	0.53
B15	Sample 39	3	3	1	3286620	90.25	0.52
B15	Sample 39	3	3	1	3287900	90.45	0.53
B15	Sample 39	3	3	1	3289190	90.71	0.52
B15	Sample 39	3	3	1	3290470	90.86	0.51
B15	Sample 39	3	3	1	3291750	91.05	0.51
B15	Sample 39	3	3	1	3293050	91.28	0.51
B15	Sample 39	3	3	1	3294330	91.48	0.51
B15	Sample 39	3	3	1	3295650	91.68	0.51
B15	Sample 39	3	3	1	3296940	91.91	0.50
B15	Sample 39	3	3	1	3298220	92.08	0.51
B15	Sample 39	3	3	1	3299500	92.28	0.50
B15	Sample 39	3	3	1	3300800	92.51	0.49
B15	Sample 39	3	3	1	3302080	92.72	0.49
B15	Sample 39	3	3	1	3303360	92.92	0.48
B15	Sample 39	3	3	1	3304660	93.1	0.49
B15	Sample 39	3	3	1	3305950	93.3	0.49
B15	Sample 39	3	3	1	3307250	93.53	0.48
B15	Sample 39	3	3	1	3308530	93.71	0.48
B15	Sample 39	3	3	1	3309820	93.94	0.48
B15	Sample 39	3	3	1	3311110	94.13	0.47
B15	Sample 39	3	3	1	3312390	94.32	0.48
B15	Sample 39	3	3	1	3313680	94.56	0.48
B15	Sample 39	3	3	1	3314970	94.71	0.46
B15	Sample 39	3	3	1	3316260	94.94	0.47
B15	Sample 39	3	3	1	3317540	95.14	0.46
B15	Sample 39	3	3	1	3318840	95.33	0.48
B15	Sample 39	3	3	1	3320160	95.57	0.46
B15	Sample 39	3	3	1	3321440	95.76	0.45
B15	Sample 39	3	3	1	3322740	95.96	0.46
B15	Sample 39	3	3	1	3324020	96.15	0.45
B15	Sample 39	3	3	1	3325290	96.35	0.46
B15	Sample 39	3	3	1	3326580	96.59	0.46
B15	Sample 39	3	3	1	3327870	96.76	0.46
B16	Sample 40	2	2	1	666520	59.94	2.24
B16	Sample 40	2	2	2	720160	59.94	2.23
B16	Sample 40	2	2	3	773870	59.93	2.22
B16	Sample 40	2	2	4	827560	59.96	2.23
B16	Sample 40	2	2	5	881260	59.95	2.22
B16	Sample 40	2	2	6	934970	59.94	2.19
B16	Sample 40	2	2	7	988660	59.9	2.21
B16	Sample 40	2	2	8	1042370	59.93	2.20
B16	Sample 40	2	2	9	1096060	59.93	2.19
B16	Sample 40	2	2	10	1149770	59.93	2.19
B16	Sample 40	2	2	11	1203460	59.93	2.19
B16	Sample 40	2	2	12	1257180	59.93	2.19
B16	Sample 40	2	2	13	1310870	59.96	2.19
B16	Sample 40	2	2	14	1364570	59.96	2.20
B16	Sample 40	2	2	15	1418270	59.95	2.19
B16	Sample 40	2	2	16	1471960	59.95	2.19
B16	Sample 40	2	2	17	1525570	59.94	2.16
B16	Sample 40	2	2	18	1579270	59.94	2.18
B16	Sample 40	2	2	19	1632970	59.93	2.18
B16	Sample 40	2	2	20	1686670	59.96	2.16
B16	Sample 40	2	2	21	1740380	59.96	2.19
B16	Sample 40	2	2	22	1794070	59.93	2.19
B16	Sample 40	2	2	23	1847780	59.93	2.21
B16	Sample 40	2	2	24	1901470	59.93	2.28
B16	Sample 40	2	2	25	1955080	59.94	2.35
B16	Sample 40	2	2	26	2008780	59.94	2.50
B16	Sample 40	2	2	27	2062470	59.94	2.76
B16	Sample 40	2	2	28	2116180	59.94	3.13
B16	Sample 40	2	2	29	2169890	59.94	3.61
B16	Sample 40	2	2	30	2223580	59.93	4.14
B16	Sample 40	2	2	31	2277290	59.93	4.55
B16	Sample 40	2	2	32	2330980	59.93	4.90
B16	Sample 40	2	2	33	2384680	59.92	5.12
B16	Sample 40	2	2	34	2438380	59.95	5.30
B16	Sample 40	2	2	35	2491980	59.92	5.42
B16	Sample 40	2	2	36	2545600	59.95	5.52
B16	Sample 40	2	2	37	2599290	59.95	5.62
B16	Sample 40	2	2	38	2652980	59.95	5.65
B16	Sample 40	2	2	39	2706690	59.95	5.70
